-8.270829833929892183e-02,1.190227505693115251e-01,-6.040522606689939511e-02,1.609495620419728601e-01,-5.267996790356203191e-02,-1.757841430473119915e-01,-2.620720192188294440e-02,-2.007504557756408514e-01,-1.052320193772697254e-01,-3.409258667263583009e-02,1.056485163836567570e-01,-1.216873150998304537e-01,-1.244734554734270443e-02,-3.557086758777283086e-01,8.800881598997582766e-02,5.007295406256959125e-02,6.186819691662555874e-03,-2.037024733714876967e-01,1.456165247705202836e-01,-1.626186176240943526e-01
-2.572590994940333539e-02,7.477468592540756354e-02,2.470200537771896909e-01,-1.556424929128670531e-01,-9.572715315050213392e-02,-6.442240046988072233e-02,1.314066081851813506e-01,-1.649912902844668239e-01,2.425936377527897758e-01,1.785997692335974940e-01,7.687032202409664616e-02,2.934840638183811024e-01,-8.349472334941471230e-02,2.900957081874497856e-01,2.671881261343977965e-01,3.799435154974276779e-02,2.851705800801916935e-01,1.341829257736744663e-01,5.519723477544409562e-02,-1.269427889579629598e-01
1.335169243868675748e-01,2.127449298723605720e-01,7.560786044643523496e-02,8.656651953953865830e-02,-5.852566868216607654e-02,1.408476151928967079e-01,2.504503876256207115e-02,-2.962215081982899623e-02,1.592548979778483573e-02,2.988655374739959125e-01,-1.554420509791381577e-01,7.509789185346822660e-02,-1.925803847365843702e-01,2.845825036129756569e-01,7.223085542529006364e-02,-1.727295977081007572e-01,7.775372450194503737e-02,1.513337048768680360e-01,2.169216364145092613e-01,-3.665671494892219079e-02
-1.141048573175404840e-01,4.014672668074976969e-02,-5.931910128748711653e-02,-1.242869966209853294e-01,-1.086240319101200308e-01,1.512692374025959539e-02,1.142483375958741262e-03,-1.002331960160049162e-01,1.745684115948241757e-02,3.091052854989006712e-02,-2.251150685749641611e-01,-1.805650763062525976e-02,-2.046440396371447812e-01,1.088514593344152709e-01,-7.671692940364983893e-02,-1.917825206425625428e-01,1.954539219269827433e-01,-1.837331150435024818e-01,6.028074492597784717e-02,-1.362663204592850785e-01
1.651550475285841757e-01,1.597384760227196498e-01,9.439283577976431694e-02,-8.029025682872338587e-02,4.802723296001429332e-02,-1.701492905704859726e-01,-7.511462841264869572e-02,-6.042764179641856720e-02,-3.099000016376428357e-02,1.315350036438424353e-01,-1.385930989701525222e-02,-5.293895190543387863e-02,-2.049059941551788222e-01,1.360132587821598071e-01,-4.394392024572449373e-02,-1.988740690393647759e-01,-3.398065725724582625e-02,7.941824907945790879e-02,-8.262253070248842812e-02,-8.831744321207855852e-02
2.544410085714222114e-01,8.096088583337424094e-02,2.903698008948697451e-01,7.404303608382585555e-02,1.709045392406872144e-01,-7.515079195972580207e-03,-1.574162292949117803e-01,-1.663024652268765002e-01,-5.784481112955591753e-02,-1.148585777921613121e-02,-1.489498766716451372e-01,1.698186322561109907e-02,9.335888424808339026e-02,2.048001473702726061e-01,1.353821466749166869e-01,-5.011876932198304491e-02,9.250702760408896497e-02,-7.128033950010866093e-02,1.155315500090185882e-01,2.053682319302657655e-02
-2.944631757664825655e-01,4.156331562400904581e-03,-2.655359109626267422e-01,-1.751307310692138963e-01,-2.354966834885327542e-02,-8.668158974895276425e-02,-6.532550022796107525e-02,8.561953530693236503e-02,-2.450380589524248087e-01,-2.720705645940521000e-01,5.307226471343289009e-03,-1.913434692099131029e-01,-1.485809340176600657e-01,1.132319883749428879e-01,-1.907974783862519674e-01,1.848956560341517841e-01,3.146810467212167711e-03,4.091602278665174008e-02,1.701149774684612148e-01,-1.475302602339895186e-01
-8.474745296246463666e-02,-6.656684963443731951e-02,-1.958324101130275510e-02,-2.387431401015841781e-01,-3.830275740387444755e-02,-2.025928048479711755e-03,2.012464405425404453e-03,-1.926065986647458872e-01,2.161389635598611192e-01,-1.297801113007532869e-01,7.056533020199307754e-03,-2.470789872657360581e-02,1.274493421891050027e-01,-7.598438205351214225e-02,1.562630715399653536e-01,-4.191862701768824667e-02,5.787979494614781811e-02,-4.829019552167462814e-02,-5.058531101491391818e-02,-7.995450626940063532e-02
1.292813803221125046e-01,-1.593694817820965615e-01,2.108941806695858179e-01,-1.116306200015141220e-01,-2.001004945374954824e-01,-9.331084731344747862e-02,1.590859059747532778e-01,1.392523316058073557e-01,-1.127754254015219115e-01,2.169667366414751788e-02,-2.286438089006584684e-01,8.879474226050987351e-02,-1.919231395660327411e-01,1.131687431424776846e-01,-9.857604443666957705e-02,1.948838939017025484e-01,1.614628224476387028e-02,3.438084743036332047e-02,7.531898697475686300e-02,1.921030382706007678e-01
9.411473776817189107e-02,-1.527112424820916553e-02,1.084955529111630845e-01,-2.555899552153270693e-01,1.727504298217663881e-01,1.982810325118739281e-01,-1.568016661555252655e-01,-1.083725863078536800e-01,-2.415777299491065622e-01,-2.388384255820197588e-01,-6.982534952548212492e-02,-1.256355092933460482e-01,3.198463844591664662e-02,-6.302926095796448913e-02,-1.595854895619715774e-01,2.363884587733377021e-02,-7.926635078059271478e-02,-2.458283713267611081e-01,-8.596201427750647939e-02,1.712619467389316086e-01
