7.434016506716023542e-02,3.712256751839401181e-01,1.227216499003235539e-01,-1.649949678851198309e-01,-1.485864884720899948e-01,4.869530750778174322e-01,-7.815502452584176529e-01,5.414641303926299720e-01,2.579276023701084219e-01,4.089438919926145499e-01,-1.003576858580560588e-01,4.848661844018363198e-01,-2.278717405764447285e-02,9.072537423560185499e-02,2.963436507018843424e-01,2.565447725666437084e-01,-3.463312777276096599e-02,1.818635529262898828e-02,-6.630329388782967015e-02,-3.049604122060239675e+00
8.799473231691601338e-02,-8.757425561021320651e-03,-2.129328306019039746e-02,1.974330022901602810e-01,-1.256643611389568205e-01,1.276349921062604025e-02,8.780985974942029718e-03,-1.379518948019941571e-01,1.126154987863406953e-01,-6.818297122335766070e-02,1.380196311160195033e-01,-2.191942166108290235e-01,-1.317733521757636361e-01,-5.242902873077559707e-03,8.316832692294684470e-02,-1.526191751723654233e-01,-1.457813534428325786e-01,-2.132358659050523353e-01,-5.062065601020181160e-02,2.121589011338702313e-01
1.308823444843677797e-01,2.787043247352229414e-01,-1.569895927141021497e-01,1.078895859227138598e-01,-1.284419647426965627e-01,3.537074573579417902e-01,-2.532326042728047510e-01,1.004603984768292491e-01,2.823981758614796944e-01,9.624288631049806100e-03,-1.836851150621503226e-01,5.048483081207506551e-01,-2.012922945432561728e-01,2.657350235281064066e-01,2.385899255370308170e-01,4.928883591755499338e-02,2.927628059390981197e-02,7.402822921209641083e-02,1.251812662694029854e-01,-4.914650726366072142e-01
6.175894781766408902e-03,-9.285931669027205904e-02,-1.670609335248014402e-02,1.257717685336265656e-01,2.133438276988039173e-01,-5.317054933282109458e-02,-8.456392742069689106e-02,-9.750784246003903200e-03,8.309418843233169760e-02,-7.158356917389131768e-02,-3.868133925382459537e-02,-1.705604762320559742e-01,-6.281575139575458488e-02,-1.677854387669673042e-01,4.610033746290931322e-02,-1.457502784446016997e-01,-2.066007084466710553e-01,1.259346525579862174e-02,-1.626613623869186398e-01,7.868080980466142516e-02
1.293789451294206916e-01,-1.487901552017548701e-01,4.006358896198796565e-02,1.874705253017286966e-01,-6.923813021889622943e-02,1.560993191359611731e-01,-2.706000229178989747e-01,3.317530428229193418e-01,2.030914575496395591e-01,1.828627087824119812e-01,-2.176271850102224625e-01,1.199718730929371924e-01,9.163511767808445174e-02,2.361511400488192081e-01,3.266687467003863699e-01,1.123146281011321301e-01,-1.032825819382198473e-01,5.257755604582305814e-02,2.117310337806921350e-01,-1.510816110026715064e-01
-8.186317043417767891e-02,4.095066863587147332e-01,3.013198234003108822e-02,-7.195090034661501266e-02,-2.863702764638152015e-02,5.432843610241739896e-01,-3.854387052238418820e-01,6.263556281050901564e-01,7.473403963399735672e-02,2.864813324763152980e-01,5.424977671880355096e-02,6.605137339228371873e-01,-1.691054777938004183e-01,4.613081541662616969e-01,5.212557584055748094e-01,4.200593728856169551e-01,-1.130406946715703659e-01,4.595139499233406172e-02,1.162485705940637937e-01,-1.735594612467737274e+00
8.024299392960676514e-02,-6.620760092583294343e-02,-1.219473867176242426e-01,-2.065076356132226551e-02,9.261621640381871579e-02,-8.920266452859719475e-02,-9.859278542331675887e-02,1.216392498369321951e-01,1.104848525447644668e-03,1.098264698556027097e-01,-6.051932310990633390e-02,-2.429940993717903328e-02,1.441869424025049307e-01,3.770900418008207161e-02,5.996986411429753444e-02,-1.071641539512140778e-01,1.327645396948113066e-01,-3.995865583672796734e-02,1.048449819356062351e-01,-2.074007168407525636e-01
1.333190636929447170e-01,1.260918733050740426e-01,1.411613773494794499e-01,1.047252132798461438e-01,-8.713262201317040212e-02,-1.758079631977455815e-01,1.925218594122735660e-01,-1.089989415465223918e-02,-7.378373561067495812e-02,-7.237969498034022009e-02,4.492585418218073001e-02,-8.907610584057205905e-02,8.913102835904175569e-02,-1.951329457693060099e-01,-1.025027872023725750e-01,4.721325793129854502e-03,-9.653791797198828240e-02,4.360031670194348952e-02,-1.011698657345761199e-01,1.148905876208407423e-01
-2.267553344268978255e-01,1.322411171106996075e-01,1.465318367217200574e-02,-1.142797699574778503e-01,-6.939530883880601353e-02,-4.922228322004348344e-01,2.200203866177491974e-01,-1.002702858045975559e-01,2.939562382100938814e-02,3.355185727390944811e-02,-2.098883128297704126e-01,-2.600672156555226544e-01,3.098882839785954343e-02,-1.508318232540657722e-01,-6.689328416022745083e-01,2.004905634887372556e-01,-1.718149148544783900e-01,1.532463659942392142e-01,2.557946976418761231e-01,3.705008745478462484e-01
-3.918774953032785197e-02,-1.527505793278825796e-01,1.305808675460295998e-01,4.292651646877680520e-03,-2.003263018571074805e-01,2.062599707031331775e-01,-5.935443688017679603e-02,7.486733999383602539e-03,5.309910144528028064e-02,-5.193711780917233123e-02,-9.038143246442016665e-02,9.576117900815375727e-02,-1.825238858570923106e-01,4.511260979515321901e-02,-1.321942618255377289e-01,-1.764807232543682824e-01,-2.019188049927247985e-01,-1.600257349821006814e-01,1.548807810140022112e-01,3.783999323472563535e-03
